match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,11.1,San Francisco Unicorns,Los Angeles Knight Riders,MW Short,FH Allen,SP Narine,0,0,0,0,0,0,0,bowled,MW Short
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,11.2,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,FH Allen,SP Narine,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,11.3,San Francisco Unicorns,Los Angeles Knight Riders,FH Allen,JP Inglis,SP Narine,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,11.4,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,FH Allen,SP Narine,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,11.5,San Francisco Unicorns,Los Angeles Knight Riders,FH Allen,JP Inglis,SP Narine,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,12,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,FH Allen,SP Narine,2,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,12.1,San Francisco Unicorns,Los Angeles Knight Riders,FH Allen,JP Inglis,SH Johnson,0,0,0,0,0,0,0,caught,FH Allen
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,12.2,San Francisco Unicorns,Los Angeles Knight Riders,CJ Anderson,JP Inglis,SH Johnson,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,12.3,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,CJ Anderson,SH Johnson,0,1,1,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,12.3,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,CJ Anderson,SH Johnson,0,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,12.4,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,CJ Anderson,SH Johnson,4,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,12.5,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,CJ Anderson,SH Johnson,0,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,13,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,CJ Anderson,SH Johnson,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,13.1,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,CJ Anderson,SP Narine,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,13.2,San Francisco Unicorns,Los Angeles Knight Riders,CJ Anderson,JP Inglis,SP Narine,0,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,13.3,San Francisco Unicorns,Los Angeles Knight Riders,CJ Anderson,JP Inglis,SP Narine,2,1,0,1,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,13.3,San Francisco Unicorns,Los Angeles Knight Riders,CJ Anderson,JP Inglis,SP Narine,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,13.4,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,CJ Anderson,SP Narine,1,1,0,1,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,13.4,San Francisco Unicorns,Los Angeles Knight Riders,CJ Anderson,JP Inglis,SP Narine,0,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,13.5,San Francisco Unicorns,Los Angeles Knight Riders,CJ Anderson,JP Inglis,SP Narine,6,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,14,San Francisco Unicorns,Los Angeles Knight Riders,CJ Anderson,JP Inglis,SP Narine,0,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,14.1,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,CJ Anderson,SH Johnson,4,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,14.2,San Francisco Unicorns,Los Angeles Knight Riders,JP Inglis,CJ Anderson,SH Johnson,0,0,0,0,0,0,0,caught,JP Inglis
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,14.3,San Francisco Unicorns,Los Angeles Knight Riders,Hassan Khan,CJ Anderson,SH Johnson,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,14.4,San Francisco Unicorns,Los Angeles Knight Riders,CJ Anderson,Hassan Khan,SH Johnson,0,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,14.5,San Francisco Unicorns,Los Angeles Knight Riders,CJ Anderson,Hassan Khan,SH Johnson,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,15,San Francisco Unicorns,Los Angeles Knight Riders,Hassan Khan,CJ Anderson,SH Johnson,0,1,1,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,15,San Francisco Unicorns,Los Angeles Knight Riders,Hassan Khan,CJ Anderson,SH Johnson,1,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,15.1,San Francisco Unicorns,Los Angeles Knight Riders,Hassan Khan,CJ Anderson,Ali Khan,0,0,0,0,0,0,0,,
1432729,2024,07-07-2024,"Grand Prairie Stadium, Dallas",2,15.2,San Francisco Unicorns,Los Angeles Knight Riders,Hassan Khan,CJ Anderson,Ali Khan,0,1,0,0,1,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,0.1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,M Jansen,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,0.2,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,M Jansen,2,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,0.3,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,M Jansen,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,0.4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,M Jansen,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,0.5,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,M Jansen,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,M Jansen,0,1,1,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,M Jansen,0,2,0,0,0,2,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,1.1,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,SN Netravalkar,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,1.2,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,SN Netravalkar,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,1.3,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,SN Netravalkar,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,1.4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,SN Netravalkar,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,1.5,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,SN Netravalkar,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,2,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,SN Netravalkar,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,2.1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,M Jansen,0,1,0,0,0,1,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,2.2,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,M Jansen,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,2.3,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,M Jansen,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,2.4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,M Jansen,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,2.5,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,M Jansen,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,3,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,M Jansen,6,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,3.1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,SN Netravalkar,0,1,1,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,3.1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,SN Netravalkar,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,3.2,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,SN Netravalkar,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,3.3,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,SN Netravalkar,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,3.4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,SN Netravalkar,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,3.5,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,SN Netravalkar,6,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,SN Netravalkar,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,4.1,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,AJ Hosein,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,4.2,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,AJ Hosein,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,4.3,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,AJ Hosein,2,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,4.4,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,AJ Hosein,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,4.5,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,AJ Hosein,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,5,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,AJ Hosein,2,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,5.1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,LH Ferguson,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,5.2,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,LH Ferguson,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,5.3,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,LH Ferguson,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,5.4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,LH Ferguson,0,5,5,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,5.4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,LH Ferguson,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,5.5,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,LH Ferguson,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,6,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,LH Ferguson,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,6.1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,GJ Maxwell,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,6.2,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,GJ Maxwell,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,6.3,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,GJ Maxwell,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,6.4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,GJ Maxwell,2,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,6.5,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,GJ Maxwell,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,7,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,GJ Maxwell,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,7.1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,7.2,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,7.3,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,7.4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,JG Dill,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,7.5,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,8,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,8.1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,GJ Maxwell,2,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,8.2,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,GJ Maxwell,2,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,8.3,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,GJ Maxwell,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,8.4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,GJ Maxwell,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,8.5,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,GJ Maxwell,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,9,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,GJ Maxwell,2,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,9.1,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,9.2,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,JG Dill,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,9.3,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,9.4,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,9.5,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,10,Texas Super Kings,Washington Freedom,F du Plessis,DP Conway,JG Dill,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,10.1,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,SN Netravalkar,6,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,10.2,Texas Super Kings,Washington Freedom,DP Conway,F du Plessis,SN Netravalkar,0,0,0,0,0,0,0,caught,DP Conway
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,10.3,Texas Super Kings,Washington Freedom,AM Hardie,F du Plessis,SN Netravalkar,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,10.4,Texas Super Kings,Washington Freedom,F du Plessis,AM Hardie,SN Netravalkar,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,10.5,Texas Super Kings,Washington Freedom,AM Hardie,F du Plessis,SN Netravalkar,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,11,Texas Super Kings,Washington Freedom,AM Hardie,F du Plessis,SN Netravalkar,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,11.1,Texas Super Kings,Washington Freedom,F du Plessis,AM Hardie,AJ Hosein,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,11.2,Texas Super Kings,Washington Freedom,F du Plessis,AM Hardie,AJ Hosein,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,11.3,Texas Super Kings,Washington Freedom,F du Plessis,AM Hardie,AJ Hosein,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,11.4,Texas Super Kings,Washington Freedom,AM Hardie,F du Plessis,AJ Hosein,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,11.5,Texas Super Kings,Washington Freedom,F du Plessis,AM Hardie,AJ Hosein,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,12,Texas Super Kings,Washington Freedom,AM Hardie,F du Plessis,AJ Hosein,0,0,0,0,0,0,0,lbw,AM Hardie
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,12.1,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,LH Ferguson,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,12.2,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,LH Ferguson,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,12.3,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,LH Ferguson,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,12.4,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,LH Ferguson,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,12.5,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,LH Ferguson,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,13,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,LH Ferguson,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,13.1,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,AJ Hosein,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,13.2,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,AJ Hosein,6,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,13.3,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,AJ Hosein,6,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,13.4,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,AJ Hosein,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,13.5,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,AJ Hosein,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,14,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,AJ Hosein,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,14.1,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,LH Ferguson,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,14.2,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,LH Ferguson,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,14.3,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,LH Ferguson,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,14.4,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,LH Ferguson,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,14.5,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,LH Ferguson,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,15,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,LH Ferguson,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,15.1,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,M Jansen,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,15.2,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,M Jansen,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,15.3,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,M Jansen,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,15.4,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,M Jansen,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,15.5,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,M Jansen,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,M Jansen,0,1,1,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,M Jansen,6,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16.1,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,JG Dill,0,1,1,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16.1,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,JG Dill,6,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16.2,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,JG Dill,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16.3,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,JG Dill,0,1,1,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16.3,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,JG Dill,0,1,1,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16.3,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16.4,Texas Super Kings,Washington Freedom,F du Plessis,MP Stoinis,JG Dill,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16.5,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,JG Dill,0,1,1,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,16.5,Texas Super Kings,Washington Freedom,MP Stoinis,F du Plessis,JG Dill,0,0,0,0,0,0,0,caught,MP Stoinis
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,17,Texas Super Kings,Washington Freedom,Milind Kumar,F du Plessis,JG Dill,2,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,17.1,Texas Super Kings,Washington Freedom,F du Plessis,Milind Kumar,LH Ferguson,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,17.2,Texas Super Kings,Washington Freedom,Milind Kumar,F du Plessis,LH Ferguson,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,17.3,Texas Super Kings,Washington Freedom,Milind Kumar,F du Plessis,LH Ferguson,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,17.4,Texas Super Kings,Washington Freedom,F du Plessis,Milind Kumar,LH Ferguson,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,17.5,Texas Super Kings,Washington Freedom,F du Plessis,Milind Kumar,LH Ferguson,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,18,Texas Super Kings,Washington Freedom,F du Plessis,Milind Kumar,LH Ferguson,4,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,18.1,Texas Super Kings,Washington Freedom,Milind Kumar,F du Plessis,SN Netravalkar,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,18.2,Texas Super Kings,Washington Freedom,F du Plessis,Milind Kumar,SN Netravalkar,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,18.3,Texas Super Kings,Washington Freedom,F du Plessis,Milind Kumar,SN Netravalkar,0,0,0,0,0,0,0,caught,F du Plessis
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,18.4,Texas Super Kings,Washington Freedom,CP Savage,Milind Kumar,SN Netravalkar,1,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,18.5,Texas Super Kings,Washington Freedom,Milind Kumar,CP Savage,SN Netravalkar,2,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,19,Texas Super Kings,Washington Freedom,Milind Kumar,CP Savage,SN Netravalkar,0,0,0,0,0,0,0,,
1432730,2024,08-07-2024,"Church Street Park, Morrisville",1,19.1,Texas Super Kings,Washington Freedom,CP Savage,Milind Kumar,M Jansen,0,1,1,0,0,0,0,,
